1491122829,nodemcu/peer1/msg," 00095 mm=03 dd=30 hh=00 mm=03 ss=41 
quit"
1491122832,nodemcu/peer1/msg," 00097 mm=03 dd=30 hh=00 mm=03 ss=45 
quit"
1491122834,nodemcu/peer1/msg," 00098 mm=03 dd=30 hh=00 mm=03 ss=47 
quit"
1491122837,nodemcu/peer1/msg," 00099 mm=03 dd=30 hh=00 mm=03 ss=49 
quit"
1491122839,nodemcu/peer1/msg," 00100 mm=03 dd=30 hh=00 mm=03 ss=51 
quit"
1491122842,nodemcu/peer1/msg," 00102 mm=03 dd=30 hh=00 mm=03 ss=55 
quit"
1491122844,nodemcu/peer1/msg," 00103 mm=03 dd=30 hh=00 mm=03 ss=57 
quit"
1491122847,nodemcu/peer1/msg," 00104 mm=03 dd=30 hh=00 mm=03 ss=59 
quit"
1491122849,nodemcu/peer1/msg," 00105 mm=03 dd=30 hh=00 mm=04 ss=01 
quit"
1491122852,nodemcu/peer1/msg," 00107 mm=03 dd=30 hh=00 mm=04 ss=05 
quit"
1491122854,nodemcu/peer1/msg," 00108 mm=03 dd=30 hh=00 mm=04 ss=07 
quit"
1491122857,nodemcu/peer1/msg," 00109 mm=03 dd=30 hh=00 mm=04 ss=09 
quit"
1491122859,nodemcu/peer1/msg," 00110 mm=03 dd=30 hh=00 mm=04 ss=11 
quit"
1491122862,nodemcu/peer1/msg," 00112 mm=03 dd=30 hh=00 mm=04 ss=15 
quit"
1491122864,nodemcu/peer1/msg," 00113 mm=03 dd=30 hh=00 mm=04 ss=17 
quit"
1491122867,nodemcu/peer1/msg," 00114 mm=03 dd=30 hh=00 mm=04 ss=19 
quit"
1491122869,nodemcu/peer1/msg," 00115 mm=03 dd=30 hh=00 mm=04 ss=21 
quit"
1491122872,nodemcu/peer1/msg,""
1491122874,nodemcu/peer1/msg," 00117 mm=03 dd=30 hh=00 mm=04 ss=25 
quit"
1491122877,nodemcu/peer1/msg," 00119 mm=03 dd=30 hh=00 mm=04 ss=29 
quit"
1491122879,nodemcu/peer1/msg," 00120 mm=03 dd=30 hh=00 mm=04 ss=31 
quit"
1491122882,nodemcu/peer1/msg," 00121 mm=03 dd=30 hh=00 mm=04 ss=33 
quit"
1491122884,nodemcu/peer1/msg," 00122 mm=03 dd=30 hh=00 mm=04 ss=35 
quit"
1491122887,nodemcu/peer1/msg," 00124 mm=03 dd=30 hh=00 mm=04 ss=39 
quit"
1491122889,nodemcu/peer1/msg," 00125 mm=03 dd=30 hh=00 mm=04 ss=41 
quit"
1491122892,nodemcu/peer1/msg," 00126 mm=03 dd=30 hh=00 mm=04 ss=43 
quit"
1491122894,nodemcu/peer1/msg," 00127 mm=03 dd=30 hh=00 mm=04 ss=45 
quit"
1491122897,nodemcu/peer1/msg," 00129 mm=03 dd=30 hh=00 mm=04 ss=49 
quit"
1491122899,nodemcu/peer1/msg," 00130 mm=03 dd=30 hh=00 mm=04 ss=51 
quit"
1491122902,nodemcu/peer1/msg," 00131 mm=03 dd=30 hh=00 mm=04 ss=53 
quit"
1491122904,nodemcu/peer1/msg," 00132 mm=03 dd=30 hh=00 mm=04 ss=55 
quit"
1491122907,nodemcu/peer1/msg," 00134 mm=03 dd=30 hh=00 mm=04 ss=59 
quit"
1491122909,nodemcu/peer1/msg," 00135 mm=03 dd=30 hh=00 mm=05 ss=01 
quit"
1491122912,nodemcu/peer1/msg," 00136 mm=03 dd=30 hh=00 mm=05 ss=03 
quit"
1491122914,nodemcu/peer1/msg," 00137 mm=03 dd=30 hh=00 mm=05 ss=05 
quit"
1491122917,nodemcu/peer1/msg," 00139 mm=03 dd=30 hh=00 mm=05 ss=09 
quit"
1491122919,nodemcu/peer1/msg," 00140 mm=03 dd=30 hh=00 mm=05 ss=11 
quit"
1491122922,nodemcu/peer1/msg," 00141 mm=03 dd=30 hh=00 mm=05 ss=13 
quit"
1491122924,nodemcu/peer1/msg," 00142 mm=03 dd=30 hh=00 mm=05 ss=15 
quit"
1491122927,nodemcu/peer1/msg," 00144 mm=03 dd=30 hh=00 mm=05 ss=19 
quit"
1491122929,nodemcu/peer1/msg," 00145 mm=03 dd=30 hh=00 mm=05 ss=21 
quit"
1491122932,nodemcu/peer1/msg," 00146 mm=03 dd=30 hh=00 mm=05 ss=23 
quit"
1491122934,nodemcu/peer1/msg," 00147 mm=03 dd=30 hh=00 mm=05 ss=25 
quit"
1491122937,nodemcu/peer1/msg," 00149 mm=03 dd=30 hh=00 mm=05 ss=29 
quit"
1491122939,nodemcu/peer1/msg," 00150 mm=03 dd=30 hh=00 mm=05 ss=31 
quit"
1491122942,nodemcu/peer1/msg," 00151 mm=03 dd=30 hh=00 mm=05 ss=33 
quit"
1491122944,nodemcu/peer1/msg," 00152 mm=03 dd=30 hh=00 mm=05 ss=35 
quit"
1491122947,nodemcu/peer1/msg," 00154 mm=03 dd=30 hh=00 mm=05 ss=39 
quit"
1491122949,nodemcu/peer1/msg," 00155 mm=03 dd=30 hh=00 mm=05 ss=41 
quit"
1491122952,nodemcu/peer1/msg," 00156 mm=03 dd=30 hh=00 mm=05 ss=43 
quit"
1491122954,nodemcu/peer1/msg," 00157 mm=03 dd=30 hh=00 mm=05 ss=45 
quit"
1491122957,nodemcu/peer1/msg," 00159 mm=03 dd=30 hh=00 mm=05 ss=49 
quit"
1491122959,nodemcu/peer1/msg," 00160 mm=03 dd=30 hh=00 mm=05 ss=51 
quit"
1491122962,nodemcu/peer1/msg," 00161 mm=03 dd=30 hh=00 mm=05 ss=53 
quit"
1491122964,nodemcu/peer1/msg," 00162 mm=03 dd=30 hh=00 mm=05 ss=55 
quit"
1491122967,nodemcu/peer1/msg," 00164 mm=03 dd=30 hh=00 mm=05 ss=59 
quit"
1491122969,nodemcu/peer1/msg," 00165 mm=03 dd=30 hh=00 mm=06 ss=01 
quit"
1491122972,nodemcu/peer1/msg," 00166 mm=03 dd=30 hh=00 mm=06 ss=03 
quit"
1491122974,nodemcu/peer1/msg," 00167 mm=03 dd=30 hh=00 mm=06 ss=05 
quit"
1491122977,nodemcu/peer1/msg," 00169 mm=03 dd=30 hh=00 mm=06 ss=09 
quit"
1491122979,nodemcu/peer1/msg," 00170 mm=03 dd=30 hh=00 mm=06 ss=11 
quit"
1491122982,nodemcu/peer1/msg," 00171 mm=03 dd=30 hh=00 mm=06 ss=13 
quit"
1491122984,nodemcu/peer1/msg," 00172 mm=03 dd=30 hh=00 mm=06 ss=15 
quit"
1491122987,nodemcu/peer1/msg," 00174 mm=03 dd=30 hh=00 mm=06 ss=19 
quit"
1491122989,nodemcu/peer1/msg," 00175 mm=03 dd=30 hh=00 mm=06 ss=21 
quit"
1491122992,nodemcu/peer1/msg," 00176 mm=03 dd=30 hh=00 mm=06 ss=23 
quit"
1491122994,nodemcu/peer1/msg," 00177 mm=03 dd=30 hh=00 mm=06 ss=25 
quit"
1491122997,nodemcu/peer1/msg," 00179 mm=03 dd=30 hh=00 mm=06 ss=29 
quit"
1491122999,nodemcu/peer1/msg," 00180 mm=03 dd=30 hh=00 mm=06 ss=31 
quit"
1491123002,nodemcu/peer1/msg," 00181 mm=03 dd=30 hh=00 mm=06 ss=33 
quit"
1491123004,nodemcu/peer1/msg," 00182 mm=03 dd=30 hh=00 mm=06 ss=35 
quit"
1491123007,nodemcu/peer1/msg," 00184 mm=03 dd=30 hh=00 mm=06 ss=39 
quit"
1491123009,nodemcu/peer1/msg," 00185 mm=03 dd=30 hh=00 mm=06 ss=41 
quit"
1491123012,nodemcu/peer1/msg," 00186 mm=03 dd=30 hh=00 mm=06 ss=43 
quit"
1491123014,nodemcu/peer1/msg," 00187 mm=03 dd=30 hh=00 mm=06 ss=45 
quit"
1491123017,nodemcu/peer1/msg," 00189 mm=03 dd=30 hh=00 mm=06 ss=49 
quit"
1491123019,nodemcu/peer1/msg," 00190 mm=03 dd=30 hh=00 mm=06 ss=51 
quit"
1491123022,nodemcu/peer1/msg," 00191 mm=03 dd=30 hh=00 mm=06 ss=53 
quit"
1491123024,nodemcu/peer1/msg," 00192 mm=03 dd=30 hh=00 mm=06 ss=55 
quit"
1491123027,nodemcu/peer1/msg," 00194 mm=03 dd=30 hh=00 mm=06 ss=59 
quit"
1491123029,nodemcu/peer1/msg," 00195 mm=03 dd=30 hh=00 mm=07 ss=01 
quit"
1491123032,nodemcu/peer1/msg," 00196 mm=03 dd=30 hh=00 mm=07 ss=03 
quit"
1491123034,nodemcu/peer1/msg," 00197 mm=03 dd=30 hh=00 mm=07 ss=05 
quit"
1491123037,nodemcu/peer1/msg," 00199 mm=03 dd=30 hh=00 mm=07 ss=09 
quit"
1491123039,nodemcu/peer1/msg," 00200 mm=03 dd=30 hh=00 mm=07 ss=12 
quit"
1491123042,nodemcu/peer1/msg," 00201 mm=03 dd=30 hh=00 mm=07 ss=14 
quit"
1491123044,nodemcu/peer1/msg," 00202 mm=03 dd=30 hh=00 mm=07 ss=16 
quit"
1491123047,nodemcu/peer1/msg," 00204 mm=03 dd=30 hh=00 mm=07 ss=20 
quit"
1491123049,nodemcu/peer1/msg," 00205 mm=03 dd=30 hh=00 mm=07 ss=22 
quit"
1491123052,nodemcu/peer1/msg," 00206 mm=03 dd=30 hh=00 mm=07 ss=24 
quit"
1491123054,nodemcu/peer1/msg," 00207 mm=03 dd=30 hh=00 mm=07 ss=26 
quit"
1491123057,nodemcu/peer1/msg," 00209 mm=03 dd=30 hh=00 mm=07 ss=30 
quit"
1491123059,nodemcu/peer1/msg," 00210 mm=03 dd=30 hh=00 mm=07 ss=32 
quit"
1491123062,nodemcu/peer1/msg," 00211 mm=03 dd=30 hh=00 mm=07 ss=34 
quit"
1491123064,nodemcu/peer1/msg," 00212 mm=03 dd=30 hh=00 mm=07 ss=36 
quit"
1491123067,nodemcu/peer1/msg," 00214 mm=03 dd=30 hh=00 mm=07 ss=40 
quit"
1491123069,nodemcu/peer1/msg," 00215 mm=03 dd=30 hh=00 mm=07 ss=42 
quit"
1491123072,nodemcu/peer1/msg," 00216 mm=03 dd=30 hh=00 mm=07 ss=44 
quit"
1491123074,nodemcu/peer1/msg," 00217 mm=03 dd=30 hh=00 mm=07 ss=46 
quit"
1491123077,nodemcu/peer1/msg," 00219 mm=03 dd=30 hh=00 mm=07 ss=50 
quit"
1491123079,nodemcu/peer1/msg," 00220 mm=03 dd=30 hh=00 mm=07 ss=52 
quit"
1491123082,nodemcu/peer1/msg," 00221 mm=03 dd=30 hh=00 mm=07 ss=54 
quit"
1491123084,nodemcu/peer1/msg," 00222 mm=03 dd=30 hh=00 mm=07 ss=56 
quit"
1491123087,nodemcu/peer1/msg," 00224 mm=03 dd=30 hh=00 mm=08 ss=00 
quit"
1491123089,nodemcu/peer1/msg," 00225 mm=03 dd=30 hh=00 mm=08 ss=02 
quit"
1491123092,nodemcu/peer1/msg," 00226 mm=03 dd=30 hh=00 mm=08 ss=04 
quit"
1491123094,nodemcu/peer1/msg," 00227 mm=03 dd=30 hh=00 mm=08 ss=06 
quit"
1491123097,nodemcu/peer1/msg," 00228 mm=03 dd=30 hh=00 mm=08 ss=08 
quit"
1491123099,nodemcu/peer1/msg," 00229 mm=03 dd=30 hh=00 mm=08 ss=10 
quit"
1491123102,nodemcu/peer1/msg," 00231 mm=03 dd=30 hh=00 mm=08 ss=14 
quit"
1491123104,nodemcu/peer1/msg," 00232 mm=03 dd=30 hh=00 mm=08 ss=16 
quit"
1491123107,nodemcu/peer1/msg," 00233 mm=03 dd=30 hh=00 mm=08 ss=18 
quit"
1491123109,nodemcu/peer1/msg," 00234 mm=03 dd=30 hh=00 mm=08 ss=20 
quit"
1491123112,nodemcu/peer1/msg," 00236 mm=03 dd=30 hh=00 mm=08 ss=24 
quit"
1491123114,nodemcu/peer1/msg," 00237 mm=03 dd=30 hh=00 mm=08 ss=26 
quit"
1491123117,nodemcu/peer1/msg," 00238 mm=03 dd=30 hh=00 mm=08 ss=28 
quit"
1491123119,nodemcu/peer1/msg," 00239 mm=03 dd=30 hh=00 mm=08 ss=30 
quit"
1491123122,nodemcu/peer1/msg," 00241 mm=03 dd=30 hh=00 mm=08 ss=34 
quit"
1491123124,nodemcu/peer1/msg," 00242 mm=03 dd=30 hh=00 mm=08 ss=36 
quit"
1491123127,nodemcu/peer1/msg," 00243 mm=03 dd=30 hh=00 mm=08 ss=38 
quit"
1491123129,nodemcu/peer1/msg," 00244 mm=03 dd=30 hh=00 mm=08 ss=40 
quit"
1491123132,nodemcu/peer1/msg," 00246 mm=03 dd=30 hh=00 mm=08 ss=44 
quit"
1491123134,nodemcu/peer1/msg," 00247 mm=03 dd=30 hh=00 mm=08 ss=46 
quit"
1491123137,nodemcu/peer1/msg," 00248 mm=03 dd=30 hh=00 mm=08 ss=48 
quit"
1491123139,nodemcu/peer1/msg," 00249 mm=03 dd=30 hh=00 mm=08 ss=50 
quit"
1491123142,nodemcu/peer1/msg," 00251 mm=03 dd=30 hh=00 mm=08 ss=54 
quit"
1491123144,nodemcu/peer1/msg," 00252 mm=03 dd=30 hh=00 mm=08 ss=56 
quit"
1491123147,nodemcu/peer1/msg," 00253 mm=03 dd=30 hh=00 mm=08 ss=58 
quit"
1491123149,nodemcu/peer1/msg," 00254 mm=03 dd=30 hh=00 mm=09 ss=00 
quit"
1491123152,nodemcu/peer1/msg," 00256 mm=03 dd=30 hh=00 mm=09 ss=04 
quit"
1491123154,nodemcu/peer1/msg," 00257 mm=03 dd=30 hh=00 mm=09 ss=06 
quit"
1491123157,nodemcu/peer1/msg," 00258 mm=03 dd=30 hh=00 mm=09 ss=08 
quit"
1491123159,nodemcu/peer1/msg," 00259 mm=03 dd=30 hh=00 mm=09 ss=10 
quit"
1491123162,nodemcu/peer1/msg," 00261 mm=03 dd=30 hh=00 mm=09 ss=14 
quit"
1491123164,nodemcu/peer1/msg," 00262 mm=03 dd=30 hh=00 mm=09 ss=16 
quit"
1491123167,nodemcu/peer1/msg," 00263 mm=03 dd=30 hh=00 mm=09 ss=18 
quit"
1491123169,nodemcu/peer1/msg," 00264 mm=03 dd=30 hh=00 mm=09 ss=20 
quit"
1491123172,nodemcu/peer1/msg," 00266 mm=03 dd=30 hh=00 mm=09 ss=24 
quit"
1491123174,nodemcu/peer1/msg," 00267 mm=03 dd=30 hh=00 mm=09 ss=26 
quit"
1491123177,nodemcu/peer1/msg," 00268 mm=03 dd=30 hh=00 mm=09 ss=28 
quit"
1491123179,nodemcu/peer1/msg," 00269 mm=03 dd=30 hh=00 mm=09 ss=30 
quit"
1491123182,nodemcu/peer1/msg," 00271 mm=03 dd=30 hh=00 mm=09 ss=34 
quit"
1491123184,nodemcu/peer1/msg," 00272 mm=03 dd=30 hh=00 mm=09 ss=36 
quit"
1491123187,nodemcu/peer1/msg," 00273 mm=03 dd=30 hh=00 mm=09 ss=38 
quit"
1491123189,nodemcu/peer1/msg," 00274 mm=03 dd=30 hh=00 mm=09 ss=40 
quit"
1491123192,nodemcu/peer1/msg," 00276 mm=03 dd=30 hh=00 mm=09 ss=44 
quit"
1491123194,nodemcu/peer1/msg," 00277 mm=03 dd=30 hh=00 mm=09 ss=46 
quit"
1491123197,nodemcu/peer1/msg," 00278 mm=03 dd=30 hh=00 mm=09 ss=48 
quit"
1491123199,nodemcu/peer1/msg," 00279 mm=03 dd=30 hh=00 mm=09 ss=50 
quit"
1491123202,nodemcu/peer1/msg," 00281 mm=03 dd=30 hh=00 mm=09 ss=54 
quit"
1491123204,nodemcu/peer1/msg," 00282 mm=03 dd=30 hh=00 mm=09 ss=56 
quit"
1491123207,nodemcu/peer1/msg," 00283 mm=03 dd=30 hh=00 mm=09 ss=58 
quit"
1491123209,nodemcu/peer1/msg," 00284 mm=03 dd=30 hh=00 mm=10 ss=00 
quit"
1491123212,nodemcu/peer1/msg," 00286 mm=03 dd=30 hh=00 mm=10 ss=04 
quit"
1491123214,nodemcu/peer1/msg," 00287 mm=03 dd=30 hh=00 mm=10 ss=06 
quit"
1491123217,nodemcu/peer1/msg," 00288 mm=03 dd=30 hh=00 mm=10 ss=08 
quit"
1491123219,nodemcu/peer1/msg," 00289 mm=03 dd=30 hh=00 mm=10 ss=10 
quit"
1491123222,nodemcu/peer1/msg," 00291 mm=03 dd=30 hh=00 mm=10 ss=14 
quit"
1491123224,nodemcu/peer1/msg," 00292 mm=03 dd=30 hh=00 mm=10 ss=16 
quit"
1491123227,nodemcu/peer1/msg," 00293 mm=03 dd=30 hh=00 mm=10 ss=18 
quit"
1491123229,nodemcu/peer1/msg," 00294 mm=03 dd=30 hh=00 mm=10 ss=20 
quit"
1491123232,nodemcu/peer1/msg," 00296 mm=03 dd=30 hh=00 mm=10 ss=24 
quit"
1491123234,nodemcu/peer1/msg," 00297 mm=03 dd=30 hh=00 mm=10 ss=26 
quit"
1491123237,nodemcu/peer1/msg," 00298 mm=03 dd=30 hh=00 mm=10 ss=28 
quit"
1491123239,nodemcu/peer1/msg," 00299 mm=03 dd=30 hh=00 mm=10 ss=30 
quit"
1491123242,nodemcu/peer1/msg," 00301 mm=03 dd=30 hh=00 mm=10 ss=34 
quit"
1491123244,nodemcu/peer1/msg," 00302 mm=03 dd=30 hh=00 mm=10 ss=36 
quit"
1491123247,nodemcu/peer1/msg," 00303 mm=03 dd=30 hh=00 mm=10 ss=38 
quit"
1491123249,nodemcu/peer1/msg," 00304 mm=03 dd=30 hh=00 mm=10 ss=40 
quit"
1491123252,nodemcu/peer1/msg," 00306 mm=03 dd=30 hh=00 mm=10 ss=44 
quit"
1491123254,nodemcu/peer1/msg," 00307 mm=03 dd=30 hh=00 mm=10 ss=46 
quit"
1491123257,nodemcu/peer1/msg," 00308 mm=03 dd=30 hh=00 mm=10 ss=48 
quit"
1491123259,nodemcu/peer1/msg," 00309 mm=03 dd=30 hh=00 mm=10 ss=50 
quit"
1491123262,nodemcu/peer1/msg," 00311 mm=03 dd=30 hh=00 mm=10 ss=55 
quit"
1491123264,nodemcu/peer1/msg," 00312 mm=03 dd=30 hh=00 mm=10 ss=57 
quit"
1491123267,nodemcu/peer1/msg," 00313 mm=03 dd=30 hh=00 mm=10 ss=59 
quit"
1491123269,nodemcu/peer1/msg," 00314 mm=03 dd=30 hh=00 mm=11 ss=01 
quit"
1491123272,nodemcu/peer1/msg," 00316 mm=03 dd=30 hh=00 mm=11 ss=05 
quit"
1491123274,nodemcu/peer1/msg," 00317 mm=03 dd=30 hh=00 mm=11 ss=07 
quit"
1491123277,nodemcu/peer1/msg," 00318 mm=03 dd=30 hh=00 mm=11 ss=09 
quit"
1491123279,nodemcu/peer1/msg," 00319 mm=03 dd=30 hh=00 mm=11 ss=11 
quit"
1491123282,nodemcu/peer1/msg," 00321 mm=03 dd=30 hh=00 mm=11 ss=15 
quit"
1491123284,nodemcu/peer1/msg," 00322 mm=03 dd=30 hh=00 mm=11 ss=17 
quit"
1491123287,nodemcu/peer1/msg," 00323 mm=03 dd=30 hh=00 mm=11 ss=19 
quit"
1491123289,nodemcu/peer1/msg," 00324 mm=03 dd=30 hh=00 mm=11 ss=21 
quit"
1491123292,nodemcu/peer1/msg," 00326 mm=03 dd=30 hh=00 mm=11 ss=25 
quit"
1491123294,nodemcu/peer1/msg," 00327 mm=03 dd=30 hh=00 mm=11 ss=27 
quit"
1491123297,nodemcu/peer1/msg," 00328 mm=03 dd=30 hh=00 mm=11 ss=29 
quit"
1491123299,nodemcu/peer1/msg," 00329 mm=03 dd=30 hh=00 mm=11 ss=31 
quit"
1491123302,nodemcu/peer1/msg," 00331 mm=03 dd=30 hh=00 mm=11 ss=35 
quit"
1491123304,nodemcu/peer1/msg," 00332 mm=03 dd=30 hh=00 mm=11 ss=37 
quit"
1491123307,nodemcu/peer1/msg," 00333 mm=03 dd=30 hh=00 mm=11 ss=39 
quit"
1491123309,nodemcu/peer1/msg," 00334 mm=03 dd=30 hh=00 mm=11 ss=41 
quit"
1491123312,nodemcu/peer1/msg," 00335 mm=03 dd=30 hh=00 mm=11 ss=43 
quit"
1491123314,nodemcu/peer1/msg," 00336 mm=03 dd=30 hh=00 mm=11 ss=45 
quit"
1491123317,nodemcu/peer1/msg," 00338 mm=03 dd=30 hh=00 mm=11 ss=49 
quit"
1491123319,nodemcu/peer1/msg," 00339 mm=03 dd=30 hh=00 mm=11 ss=51 
quit"
1491123322,nodemcu/peer1/msg," 00340 mm=03 dd=30 hh=00 mm=11 ss=53 
quit"
1491123324,nodemcu/peer1/msg," 00341 mm=03 dd=30 hh=00 mm=11 ss=55 
quit"
1491123327,nodemcu/peer1/msg," 00343 mm=03 dd=30 hh=00 mm=11 ss=59 
quit"
1491123329,nodemcu/peer1/msg," 00344 mm=03 dd=30 hh=00 mm=12 ss=01 
quit"
1491123332,nodemcu/peer1/msg," 00345 mm=03 dd=30 hh=00 mm=12 ss=03 
quit"
1491123334,nodemcu/peer1/msg," 00346 mm=03 dd=30 hh=00 mm=12 ss=05 
quit"
1491123337,nodemcu/peer1/msg," 00348 mm=03 dd=30 hh=00 mm=12 ss=09 
quit"
1491123339,nodemcu/peer1/msg," 00349 mm=03 dd=30 hh=00 mm=12 ss=11 
quit"
1491123342,nodemcu/peer1/msg," 00350 mm=03 dd=30 hh=00 mm=12 ss=13 
quit"
1491123344,nodemcu/peer1/msg," 00351 mm=03 dd=30 hh=00 mm=12 ss=15 
quit"
1491123347,nodemcu/peer1/msg," 00353 mm=03 dd=30 hh=00 mm=12 ss=19 
quit"
1491123349,nodemcu/peer1/msg," 00354 mm=03 dd=30 hh=00 mm=12 ss=21 
quit"
1491123352,nodemcu/peer1/msg," 00355 mm=03 dd=30 hh=00 mm=12 ss=23 
quit"
1491123354,nodemcu/peer1/msg," 00356 mm=03 dd=30 hh=00 mm=12 ss=25 
quit"
1491123357,nodemcu/peer1/msg," 00358 mm=03 dd=30 hh=00 mm=12 ss=29 
quit"
1491123359,nodemcu/peer1/msg," 00359 mm=03 dd=30 hh=00 mm=12 ss=31 
quit"
1491123362,nodemcu/peer1/msg," 00360 mm=03 dd=30 hh=00 mm=12 ss=33 
quit"
1491123364,nodemcu/peer1/msg," 00361 mm=03 dd=30 hh=00 mm=12 ss=35 
quit"
1491123367,nodemcu/peer1/msg," 00007 mm=03 dd=30 hh=00 mm=12 ss=39 
quit"
1491123369,nodemcu/peer1/msg," 00008 mm=03 dd=30 hh=00 mm=12 ss=41 
quit"
1491123372,nodemcu/peer1/msg," 00009 mm=03 dd=30 hh=00 mm=12 ss=43 
quit"
1491123374,nodemcu/peer1/msg," 00006 mm=03 dd=30 hh=00 mm=12 ss=45 
quit"
1491123377,nodemcu/peer1/msg," 00008 mm=03 dd=30 hh=00 mm=12 ss=49 
quit"
1491123379,nodemcu/peer1/msg," 00009 mm=03 dd=30 hh=00 mm=12 ss=51 
quit"
1491123382,nodemcu/peer1/msg," 00010 mm=03 dd=30 hh=00 mm=12 ss=53 
quit"
1491123384,nodemcu/peer1/msg," 00011 mm=03 dd=30 hh=00 mm=12 ss=55 
quit"
1491123387,nodemcu/peer1/msg," 00007 mm=03 dd=30 hh=00 mm=12 ss=59 
quit"
1491123389,nodemcu/peer1/msg," 00008 mm=03 dd=30 hh=00 mm=13 ss=01 
quit"
1491123392,nodemcu/peer1/msg," 00006 mm=03 dd=30 hh=00 mm=13 ss=03 
quit"
1491123394,nodemcu/peer1/msg," 00007 mm=03 dd=30 hh=00 mm=13 ss=05 
quit"
1491123397,nodemcu/peer1/msg," 00009 mm=03 dd=30 hh=00 mm=13 ss=09 
quit"
1491123399,nodemcu/peer1/msg," 00010 mm=03 dd=30 hh=00 mm=13 ss=11 
quit"
1491123402,nodemcu/peer1/msg," 00011 mm=03 dd=30 hh=00 mm=13 ss=13 
quit"
1491123404,nodemcu/peer1/msg," 00012 mm=03 dd=30 hh=00 mm=13 ss=15 
quit"
1491123407,nodemcu/peer1/msg," 00014 mm=03 dd=30 hh=00 mm=13 ss=19 
quit"
1491123409,nodemcu/peer1/msg," 00015 mm=03 dd=30 hh=00 mm=13 ss=21 
quit"
1491123412,nodemcu/peer1/msg," 00016 mm=03 dd=30 hh=00 mm=13 ss=23 
quit"
1491123414,nodemcu/peer1/msg," 00017 mm=03 dd=30 hh=00 mm=13 ss=25 
quit"
1491123417,nodemcu/peer1/msg," 00019 mm=03 dd=30 hh=00 mm=13 ss=29 
quit"
1491123419,nodemcu/peer1/msg," 00020 mm=03 dd=30 hh=00 mm=13 ss=31 
quit"
1491123422,nodemcu/peer1/msg," 00021 mm=03 dd=30 hh=00 mm=13 ss=33 
quit"
1491123424,nodemcu/peer1/msg," 00022 mm=03 dd=30 hh=00 mm=13 ss=35 
quit"
1491123427,nodemcu/peer1/msg," 00024 mm=03 dd=30 hh=00 mm=13 ss=39 
quit"
1491123429,nodemcu/peer1/msg," 00025 mm=03 dd=30 hh=00 mm=13 ss=41 
quit"
1491123432,nodemcu/peer1/msg," 00026 mm=03 dd=30 hh=00 mm=13 ss=43 
quit"
1491123434,nodemcu/peer1/msg," 00027 mm=03 dd=30 hh=00 mm=13 ss=45 
quit"
1491123437,nodemcu/peer1/msg," 00029 mm=03 dd=30 hh=00 mm=13 ss=49 
quit"
1491123439,nodemcu/peer1/msg," 00030 mm=03 dd=30 hh=00 mm=13 ss=51 
quit"
1491123442,nodemcu/peer1/msg," 00031 mm=03 dd=30 hh=00 mm=13 ss=53 
quit"
1491123444,nodemcu/peer1/msg," 00032 mm=03 dd=30 hh=00 mm=13 ss=55 
quit"
1491123447,nodemcu/peer1/msg," 00034 mm=03 dd=30 hh=00 mm=13 ss=59 
quit"
1491123449,nodemcu/peer1/msg," 00035 mm=03 dd=30 hh=00 mm=14 ss=01 
quit"
1491123452,nodemcu/peer1/msg," 00036 mm=03 dd=30 hh=00 mm=14 ss=03 
quit"
1491123454,nodemcu/peer1/msg," 00037 mm=03 dd=30 hh=00 mm=14 ss=05 
quit"
1491123457,nodemcu/peer1/msg," 00039 mm=03 dd=30 hh=00 mm=14 ss=09 
quit"
1491123459,nodemcu/peer1/msg," 00040 mm=03 dd=30 hh=00 mm=14 ss=11 
quit"
1491123462,nodemcu/peer1/msg," 00041 mm=03 dd=30 hh=00 mm=14 ss=13 
quit"
1491123464,nodemcu/peer1/msg," 00042 mm=03 dd=30 hh=00 mm=14 ss=15 
quit"
1491123467,nodemcu/peer1/msg," 00044 mm=03 dd=30 hh=00 mm=14 ss=19 
quit"
1491123469,nodemcu/peer1/msg," 00045 mm=03 dd=30 hh=00 mm=14 ss=21 
quit"
1491123472,nodemcu/peer1/msg," 00046 mm=03 dd=30 hh=00 mm=14 ss=23 
quit"
1491123474,nodemcu/peer1/msg," 00047 mm=03 dd=30 hh=00 mm=14 ss=25 
quit"
1491123477,nodemcu/peer1/msg," 00049 mm=03 dd=30 hh=00 mm=14 ss=29 
quit"
1491123515,nodemcu/peer1/msg,"file.remove(""aspta.lua"");"
1491123574,nodemcu/peer1/msg," 00097 mm=03 dd=30 hh=00 mm=16 ss=06 
quit"
1491123576,nodemcu/peer1/msg," 00098 mm=03 dd=30 hh=00 mm=16 ss=08 
quit"
1491123578,nodemcu/peer1/msg," 00099 mm=03 dd=30 hh=00 mm=16 ss=10 
quit"
1491123580,nodemcu/peer1/msg," 00100 mm=03 dd=30 hh=00 mm=16 ss=12 
quit"
1491123584,nodemcu/peer1/msg," 00102 mm=03 dd=30 hh=00 mm=16 ss=16 
quit"
1491123586,nodemcu/peer1/msg," 00103 mm=03 dd=30 hh=00 mm=16 ss=18 
quit"
1491123588,nodemcu/peer1/msg," 00104 mm=03 dd=30 hh=00 mm=16 ss=20 
quit"
1491123590,nodemcu/peer1/msg," 00105 mm=03 dd=30 hh=00 mm=16 ss=22 
quit"
1491123594,nodemcu/peer1/msg," 00107 mm=03 dd=30 hh=00 mm=16 ss=26 
quit"
